id_comuna;descripcion;id_region
394;ALTO HOSPICIO;1
7;CAMIÑA;1
8;COLCHANE;1
6;HUARA;1
5;IQUIQUE;1
9;PICA;1
10;POZO ALMONTE;1
16;ANTOFAGASTA;2
13;CALAMA;2
12;MARÍA ELENA;2
17;MEJILLONES;2
14;OLLAGÜE;2
15;SAN PEDRO DE ATACAMA;2
18;SIERRA GORDA;2
19;TALTAL;2
11;TOCOPILLA;2
28;ALTO DEL CARMEN;3
23;CALDERA;3
20;CHAÑARAL;3
22;COPIAPÓ;3
21;DIEGO DE ALMAGRO;3
26;FREIRINA;3
27;HUASCO;3
24;TIERRA AMARILLA;3
25;VALLENAR;3
32;ANDACOLLO;4
43;CANELA;4
38;COMBARBALÁ;4
31;COQUIMBO;4
40;ILLAPEL;4
30;LA HIGUERA;4
29;LA SERENA;4
42;LOS VILOS;4
37;MONTE PATRIA;4
35;OVALLE;4
34;PAIHUANO;4
39;PUNITAQUI;4
36;RÍO HURTADO;4
41;SALAMANCA;4
33;VICUÑA;4
78;ALGARROBO;5
46;CABILDO;5
61;CALERA;5
51;CALLE LARGA;5
75;CARTAGENA;5
72;CASABLANCA;5
58;CATEMU;5
377;CONCÓN;5
77;EL QUISCO;5
76;EL TABO;5
63;HIJUELAS;5
80;ISLA DE PASCUA;5
73;JUAN FERNÁNDEZ;5
60;LA CRUZ;5
44;LA LIGUA;5
64;LIMACHE;5
57;LLAILLAY;5
382;LLAY LLAY;5
49;LOS ANDES;5
62;NOGALES;5
65;OLMUÉ;5
56;PANQUEHUE;5
48;PAPUDO;5
45;PETORCA;5
69;PUCHUNCAVÍ;5
54;PUTAENDO;5
59;QUILLOTA;5
70;QUILPUÉ;5
68;QUINTERO;5
52;RINCONADA;5
74;SAN ANTONIO;5
50;SAN ESTEBAN;5
53;SAN FELIPE;5
55;SANTA MARÍA;5
79;SANTO DOMINGO;5
66;VALPARAÍSO;5
71;VILLA ALEMANA;5
67;VIÑA DEL MAR;5
47;ZAPALLAR;5
153;CHÉPICA;6
150;CHIMBARONGO;6
135;CODEGUA;6
146;COINCO;6
145;COLTAUCO;6
147;DOÑIHUE;6
133;GRANEROS;6
162;LA ESTRELLA;6
148;LAS CABRAS;6
161;LITUECHE;6
155;LOLOL;6
136;MACHALÍ;6
140;MALLOA;6
163;MARCHIHUE;6
134;MOSTAZAL;6
152;NANCAGUA;6
160;NAVIDAD;6
137;OLIVAR;6
157;PALMILLA;6
164;PAREDONES;6
158;PERALILLO;6
144;PEUMO;6
143;PICHIDEGUA;6
159;PICHILEMU;6
151;PLACILLA;6
156;PUMANQUE;6
141;QUINTA DE TILCOCO;6
132;RANCAGUA;6
139;RENGO;6
138;REQUÍNOA;6
149;SAN FERNANDO;6
142;SAN VICENTE;6
154;SANTA CRUZ;6
191;CAUQUENES;7
193;CHANCO;7
185;COLBÚN;7
181;CONSTITUCIÓN;7
182;CUREPTO;7
165;CURICÓ;7
179;EMPEDRADO;7
170;HUALAÑÉ;7
171;LICANTÉN;7
183;LINARES;7
186;LONGAVÍ;7
178;MAULE;7
168;MOLINA;7
187;PARRAL;7
175;PELARCO;7
192;PELLUHUE;7
180;PENCAHUE;7
173;RAUCO;7
188;RETIRO;7
176;RÍO CLARO;7
167;ROMERAL;7
169;SAGRADA FAMILIA;7
177;SAN CLEMENTE;7
190;SAN JAVIER;7
378;SAN RAFAEL;7
174;TALCA;7
166;TENO;7
172;VICHUQUÉN;7
189;VILLA ALEGRE;7
184;YERBAS BUENAS;7
393;ALTO BIOBÍO;8
217;ANTUCO;8
237;ARAUCO;8
215;CABRERO;8
240;CAÑETE;8
372;CHIGUAYANTE;8
227;CONCEPCIÓN;8
241;CONTULMO;8
235;CORONEL;8
238;CURANILAHUE;8
231;FLORIDA;8
392;HUALPÉN;8
232;HUALQUI;8
224;LAJA;8
236;LEBU;8
239;LOS ALAMOS;8
214;LOS ANGELES;8
234;LOTA;8
221;MULCHÉN;8
223;NACIMIENTO;8
222;NEGRETE;8
229;PENCO;8
220;QUILACO;8
218;QUILLECO;8
380;SAN PEDRO DE LA PAZ;8
225;SAN ROSENDO;8
219;SANTA BÁRBARA;8
233;SANTA JUANA;8
228;TALCAHUANO;8
242;TIRÚA;8
230;TOMÉ;8
216;TUCAPEL;8
226;YUMBEL;8
243;ANGOL;9
270;CARAHUE;9
391;CHOLCHOL;9
245;COLLIPULLI;9
258;CUNCO;9
247;CURACAUTÍN;9
260;CURARREHUE;9
248;ERCILLA;9
263;FREIRE;9
272;GALVARINO;9
265;GORBEA;9
255;LAUTARO;9
266;LONCOCHE;9
246;LONQUIMAY;9
253;LOS SAUCES;9
251;LUMACO;9
259;MELIPEUCO;9
271;NUEVA IMPERIAL;9
376;PADRE LAS CASAS;9
256;PERQUENCO;9
264;PITRUFQUÉN;9
261;PUCÓN;9
252;PURÉN;9
244;RENAICO;9
269;SAAVEDRA;9
254;TEMUCO;9
268;TEODORO SCHMIDT;9
267;TOLTÉN;9
250;TRAIGUÉN;9
249;VICTORIA;9
257;VILCÚN;9
262;VILLARRICA;9
302;ANCUD;10
295;CALBUCO;10
301;CASTRO;10
311;CHAITÉN;10
308;CHONCHI;10
294;COCHAMÓ;10
305;CURACO DE VÉLEZ;10
304;DALCAHUE;10
298;FRESIA;10
300;FRUTILLAR;10
313;FUTALEUFÚ;10
312;HUALAIHUÉ;10
299;LLANQUIHUE;10
297;LOS MUERMOS;10
296;MAULLÍN;10
285;OSORNO;10
314;PALENA;10
292;PUERTO MONTT;10
288;PUERTO OCTAY;10
293;PUERTO VARAS;10
307;PUQUELDÓN;10
289;PURRANQUE;10
373;PUYEHUE;10
309;QUEILÉN;10
310;QUELLÓN;10
303;QUEMCHI;10
306;QUINCHAO;10
290;RÍO NEGRO;10
291;SAN JUAN DE LA COSTA;10
286;SAN PABLO;10
317;AISÉN;11
320;CHILE CHICO;11
318;CISNES;11
322;COCHRANE;11
315;COYHAIQUE;11
319;GUAITECAS;11
316;LAGO VERDE;11
321;RÍO IBÁÑEZ;11
324;TORTEL;11
335;ANTÁRTICA;12
389;CABO DE HORNOS;12
329;LAGUNA BLANCA;12
325;NATALES;12
331;PORVENIR;12
332;PRIMAVERA;12
327;PUNTA ARENAS;12
328;RÍO VERDE;12
330;SAN GREGORIO;12
333;TIMAUKEL;12
326;TORRES DEL PAINE;12
126;ALHUÉ;13
120;BUIN;13
122;CALERA DE TANGO;13
105;CERRILLOS;13
110;CERRO NAVIA;13
113;COLINA;13
83;CONCHALÍ;13
125;CURACAVÍ;13
101;EL BOSQUE;13
131;EL MONTE;13
104;ESTACIÓN CENTRAL;13
84;HUECHURABA;13
82;INDEPENDENCIA;13
130;ISLA DE MAIPO;13
100;LA CISTERNA;13
94;LA FLORIDA;13
96;LA GRANJA;13
97;LA PINTANA;13
91;LA REINA;13
114;LAMPA;13
89;LAS CONDES;13
88;LO BARNECHEA;13
103;LO ESPEJO;13
108;LO PRADO;13
92;MACUL;13
106;MAIPÚ;13
124;MARÍA PINTO;13
123;MELIPILLA;13
90;ÑUÑOA;13
381;PADRE HURTADO;13
121;PAINE;13
102;PEDRO AGUIRRE CERDA;13
129;PEÑAFLOR;13
93;PEÑALOLÉN;13
118;PIRQUE;13
86;PROVIDENCIA;13
109;PUDAHUEL;13
116;PUENTE ALTO;13
112;QUILICURA;13
107;QUINTA NORMAL;13
85;RECOLETA;13
111;RENCA;13
119;SAN BERNARDO;13
95;SAN JOAQUÍN;13
117;SAN JOSÉ DE MAIPO;13
99;SAN MIGUEL;13
127;SAN PEDRO;13
98;SAN RAMÓN;13
81;SANTIAGO;13
128;TALAGANTE;13
115;TILTIL;13
87;VITACURA;13
278;CORRAL;14
277;FUTRONO;14
281;LA UNIÓN;14
284;LAGO RANCO;14
275;LANCO;14
276;LOS LAGOS;14
279;MÁFIL;14
274;MARIQUINA;14
282;PAILLACO;14
280;PANGUIPULLI;14
283;RÍO BUENO;14
273;VALDIVIA;14
1;ARICA;15
2;CAMARONES;15
4;GENERAL LAGOS;15
3;PUTRE;15
204;BULNES;16
194;CHILLÁN;16
379;CHILLÁN VIEJO;16
210;COBQUECURA;16
208;COELEMU;16
198;COIHUECO;16
201;EL CARMEN;16
212;NINHUE;16
196;ÑIQUÉN;16
203;PEMUCO;16
199;PINTO;16
207;PORTEZUELO;16
205;QUILLÓN;16
211;QUIRIHUE;16
206;RÁNQUIL;16
195;SAN CARLOS;16
197;SAN FABIÁN;16
200;SAN IGNACIO;16
213;SAN NICOLÁS;16
209;TREGUACO;16
202;YUNGAY;16
323;O'HIGGINS;11